Date,BXM Level
6/16/2008,836.64
6/17/2008,831.03
6/18/2008,823
6/19/2008,826.31
6/20/2008,814.21
6/23/2008,815.48
6/24/2008,814.7
6/25/2008,818.38
6/26/2008,802.34
6/27/2008,800.69
6/30/2008,802.62
7/1/2008,805.39
7/2/2008,792.66
7/3/2008,794.05
7/7/2008,788.35
7/8/2008,801.8
7/9/2008,784.17
7/10/2008,789.76
7/11/2008,781.01
7/14/2008,774.11
7/15/2008,765.78
7/16/2008,785.09
7/17/2008,794.58
7/18/2008,794.65
7/21/2008,796.1
7/22/2008,802.39
7/23/2008,803.64
7/24/2008,794.45
7/25/2008,797.64
7/28/2008,789.21
7/29/2008,801.61
7/30/2008,807
7/31/2008,802.95
8/1/2008,801.97
8/4/2008,798.46
8/5/2008,810.13
8/6/2008,811.74
8/7/2008,807.34
8/8/2008,813.84
8/11/2008,814.82
8/12/2008,813.55
8/13/2008,814.33
8/14/2008,815.69
8/15/2008,818.24
8/18/2008,811.15
8/19/2008,806.68
8/20/2008,811.05
8/21/2008,813.47
8/22/2008,819.83
8/25/2008,809.11
8/26/2008,811.99
8/27/2008,817.44
8/28/2008,824.93
8/29/2008,818.05
9/2/2008,815.99
9/3/2008,816.08
9/4/2008,795.24
9/5/2008,799.02
9/8/2008,813.14
9/9/2008,788.32
9/10/2008,793.37
9/11/2008,803.99
9/12/2008,805.05
9/15/2008,768.72
9/16/2008,782.19
9/17/2008,745.44
9/18/2008,777.91
9/19/2008,808.6
9/22/2008,791.39
9/23/2008,783.06
9/24/2008,780.96
9/25/2008,792.08
9/26/2008,792.79
9/29/2008,735.09
9/30/2008,770.79
10/1/2008,769.92
10/2/2008,742.14
10/3/2008,734.37
10/6/2008,706.62
10/7/2008,666.78
10/8/2008,659.41
10/9/2008,609.41
10/10/2008,602.33
10/13/2008,672.2
10/14/2008,668.58
10/15/2008,608.29
10/16/2008,634.19
10/17/2008,632.96
10/20/2008,656.55
10/21/2008,648.4
10/22/2008,618.74
10/23/2008,625.13
10/24/2008,608.3
10/27/2008,598.24
10/28/2008,641.62
10/29/2008,636.65
10/30/2008,647.64
10/31/2008,655.08
11/3/2008,661.01
11/4/2008,672.74
11/5/2008,658.42
11/6/2008,636.55
11/7/2008,652.72
11/10/2008,649.5
11/11/2008,639.99
11/12/2008,612.85
11/13/2008,648.03
11/14/2008,627.21
11/17/2008,613.61
11/18/2008,620.55
11/19/2008,583.37
11/20/2008,544.39
11/21/2008,560.39
11/24/2008,578.7
11/25/2008,578.64
11/26/2008,584.55
11/28/2008,585.21
12/1/2008,571.52
12/2/2008,578.74
12/3/2008,584.53
12/4/2008,581.11
12/5/2008,586.37
12/8/2008,590.73
12/9/2008,588.88
12/10/2008,591.69
12/11/2008,590.11
12/12/2008,590.66
12/15/2008,590.25
12/16/2008,591.65
12/17/2008,592.19
12/18/2008,591.36
12/19/2008,592.39
12/22/2008,587.61
12/23/2008,584.23
12/24/2008,587.61
12/26/2008,591.51
12/29/2008,591.34
12/30/2008,601.39
12/31/2008,608.49
1/2/2009,617.08
1/5/2009,616.03
1/6/2009,619
1/7/2009,611.17
1/8/2009,614.02
1/9/2009,608.64
1/12/2009,599.48
1/13/2009,601.93
1/14/2009,582.89
1/15/2009,583.84
1/16/2009,586.8
1/20/2009,565.35
1/21/2009,585.8
1/22/2009,581.62
1/23/2009,584.23
1/26/2009,588.02
1/27/2009,592.91
1/28/2009,602.72
1/29/2009,593.05
1/30/2009,585.07
2/2/2009,586.53
2/3/2009,593.99
2/4/2009,592.1
2/5/2009,597.52
2/6/2009,604.78
2/9/2009,606.65
2/10/2009,591.29
2/11/2009,597.1
2/12/2009,599.92
2/13/2009,596.39
2/17/2009,572.72
2/18/2009,572.8
2/19/2009,566.55
2/20/2009,557.93
2/23/2009,546.37
2/24/2009,562.81
2/25/2009,560.26
2/26/2009,556.45
2/27/2009,547.99
3/2/2009,528.16
3/3/2009,526.8
3/4/2009,538.37
3/5/2009,517.57
3/6/2009,518.69
3/9/2009,514.37
3/10/2009,545.21
3/11/2009,546.81
3/12/2009,565.6
3/13/2009,569.05
3/16/2009,568.6
3/17/2009,580.79
3/18/2009,584.6
3/19/2009,585.66
3/20/2009,575.1
3/23/2009,594.75
3/24/2009,590.85
3/25/2009,593.66
3/26/2009,599.48
3/27/2009,595.94
3/30/2009,587.16
3/31/2009,592.75
4/1/2009,598.05
4/2/2009,602.99
4/3/2009,605.49
4/6/2009,606.09
4/7/2009,603.85
4/8/2009,606.74
4/9/2009,609.49
4/13/2009,610.72
4/14/2009,609.94
4/15/2009,610.7
4/16/2009,611.26
4/17/2009,609.09
4/20/2009,592.68
4/21/2009,602.34
4/22/2009,599.58
4/23/2009,603.71
4/24/2009,609.97
4/27/2009,607.05
4/28/2009,607.26
4/29/2009,614.88
4/30/2009,615.12
5/1/2009,617.57
5/4/2009,624.13
5/5/2009,625.35
5/6/2009,627.35
5/7/2009,626.85
5/8/2009,628.92
5/11/2009,627.57
5/12/2009,628.85
5/13/2009,627.1
5/14/2009,630.45
5/15/2009,624.88
5/18/2009,636.7
5/19/2009,637.42
5/20/2009,636.55
5/21/2009,630.33
5/22/2009,630.03
5/26/2009,639.79
5/27/2009,634.14
5/28/2009,639.41
5/29/2009,642.67
6/1/2009,647.35
6/2/2009,648.97
6/3/2009,647.04
6/4/2009,649.84
6/5/2009,649.14
6/8/2009,650.89
6/9/2009,652.05
6/10/2009,651.84
6/11/2009,652.92
6/12/2009,652.85
6/15/2009,651.25
6/16/2009,650.52
6/17/2009,651.51
6/18/2009,654.35
6/19/2009,651.78
6/22/2009,638.16
6/23/2009,639.88
6/24/2009,643.61
6/25/2009,653.7
6/26/2009,654.45
6/29/2009,658.4
6/30/2009,655.38
7/1/2009,657.7
7/2/2009,644.3
7/6/2009,646.49
7/7/2009,635.33
7/8/2009,634.83
7/9/2009,637.58
7/10/2009,635.45
7/13/2009,650.66
7/14/2009,654.23
7/15/2009,668.64
7/16/2009,671.64
7/17/2009,671.67
7/20/2009,676.48
7/21/2009,677.52
7/22/2009,678.12
7/23/2009,683.68
7/24/2009,684.32
7/27/2009,684.85
7/28/2009,684.66
7/29/2009,683.75
7/30/2009,686.48
7/31/2009,686.54
8/3/2009,688.42
8/4/2009,689.33
8/5/2009,689.34
8/6/2009,688.9
8/7/2009,690.27
8/10/2009,690.01
8/11/2009,689.89
8/12/2009,690.9
8/13/2009,690.89
8/14/2009,690.87
8/17/2009,690.21
8/18/2009,691.62
8/19/2009,690.97
8/20/2009,691.83
8/21/2009,694.48
8/24/2009,695.17
8/25/2009,696.1
8/26/2009,696.88
8/27/2009,698.39
8/28/2009,698.11
8/31/2009,695.88
9/1/2009,685.35
9/2/2009,684.87
9/3/2009,690.05
9/4/2009,697.45
9/8/2009,701.96
9/9/2009,705.2
9/10/2009,708.52
9/11/2009,708.28
9/14/2009,710.07
9/15/2009,710.38
9/16/2009,711.39
9/17/2009,710.51
9/18/2009,708.98
9/21/2009,708.58
9/22/2009,711.92
9/23/2009,708.2
9/24/2009,704.16
9/25/2009,701.41
9/28/2009,710.12
9/29/2009,709.96
9/30/2009,708.99
10/1/2009,695.14
10/2/2009,692.94
10/5/2009,702.83
10/6/2009,710.28
10/7/2009,712.56
10/8/2009,716.47
10/9/2009,720.03
10/12/2009,721.73
10/13/2009,721.1
10/14/2009,724.99
10/15/2009,727.05
10/16/2009,725.94
10/19/2009,729.93
10/20/2009,728.37
10/21/2009,725.26
10/22/2009,730.41
10/23/2009,725
10/26/2009,719.87
10/27/2009,718.68
10/28/2009,708.09
10/29/2009,721.34
10/30/2009,704.97
11/2/2009,709.59
11/3/2009,711.63
11/4/2009,712.59
11/5/2009,723.81
11/6/2009,726.18
11/9/2009,735.46
11/10/2009,736.49
11/11/2009,738.61
11/12/2009,735.65
11/13/2009,738.56
11/16/2009,742.19
11/17/2009,743.05
11/18/2009,743.43
11/19/2009,743.06
11/20/2009,743.45
11/23/2009,749.41
11/24/2009,749.85
11/25/2009,751.47
11/27/2009,745.95
11/30/2009,746.92
12/1/2009,752.1
12/2/2009,752.82
12/3/2009,750.5
12/4/2009,753.16
12/7/2009,753.2
12/8/2009,750.05
12/9/2009,752.54
12/10/2009,754.91
12/11/2009,756.2
12/14/2009,758.67
12/15/2009,757.85
12/16/2009,757.93
12/17/2009,757.86
12/18/2009,757.48
12/21/2009,762.45
12/22/2009,764.37
12/23/2009,765.19
12/24/2009,766.66
12/28/2009,767.57
12/29/2009,767.75
12/30/2009,768.61
12/31/2009,766.18
1/4/2010,770.46
1/5/2010,771.29
1/6/2010,771.69
1/7/2010,771.91
1/8/2010,772.57
1/11/2010,772.82
1/12/2010,772.46
1/13/2010,772.55
1/14/2010,772.45
1/15/2010,765.55
1/19/2010,771.27
1/20/2010,767.42
1/21/2010,757.6
1/22/2010,743.53
1/25/2010,747.94
1/26/2010,745.36
1/27/2010,748.87
1/28/2010,741.44
1/29/2010,734.77
2/1/2010,745.27
2/2/2010,754.27
2/3/2010,750.81
2/4/2010,728.35
2/5/2010,730.62
2/8/2010,724.45
2/9/2010,733.94
2/10/2010,732.58
2/11/2010,739.73
2/12/2010,737.92
2/16/2010,751.26
2/17/2010,754.63
2/18/2010,759.69
2/19/2010,761.92
2/22/2010,762.17
2/23/2010,756.37
2/24/2010,761.93
2/25/2010,761.25
2/26/2010,762.78
3/1/2010,767.66
3/2/2010,768.57
3/3/2010,769.02
3/4/2010,770.56
3/5/2010,774
3/8/2010,774.63
3/9/2010,775.23
3/10/2010,775.72
3/11/2010,776.43
3/12/2010,776.68
3/15/2010,776.74
3/16/2010,776.89
3/17/2010,776.83
3/18/2010,777.1
3/19/2010,768.34
3/22/2010,771.38
3/23/2010,774.1
3/24/2010,771.66
3/25/2010,770.56
3/26/2010,772.01
3/29/2010,774.92
3/30/2010,775.41
3/31/2010,774.49
4/1/2010,777.29
4/5/2010,779.8
4/6/2010,780.37
4/7/2010,779.69
4/8/2010,780.85
4/9/2010,781.88
4/12/2010,782
4/13/2010,782.24
4/14/2010,782.79
4/15/2010,782.47
4/16/2010,773.41
4/19/2010,776.77
4/20/2010,780.69
4/21/2010,780.61
4/22/2010,780.87
4/23/2010,783.21
4/26/2010,781.68
4/27/2010,769.97
4/28/2010,774.82
4/29/2010,781.11
4/30/2010,772.73
5/3/2010,780.02
5/4/2010,767.64
5/5/2010,764.19
5/6/2010,741.62
5/7/2010,730.62
5/10/2010,761.88
5/11/2010,759.7
5/12/2010,769.73
5/13/2010,761.99
5/14/2010,748.19
5/17/2010,749.39
5/18/2010,738.91
5/19/2010,735.23
5/20/2010,706.7
5/21/2010,717.22
5/24/2010,715.62
5/25/2010,717.47
5/26/2010,716.7
5/27/2010,728.37
5/28/2010,725.23
6/1/2010,718.79
6/2/2010,729.8
6/3/2010,731.66
6/4/2010,719.18
6/7/2010,714.8
6/8/2010,722.13
6/9/2010,719.79
6/10/2010,732.1
6/11/2010,735.41
6/14/2010,736
6/15/2010,740.59
6/16/2010,740.87
6/17/2010,741.48
6/18/2010,740.43
6/21/2010,738.68
6/22/2010,731.1
6/23/2010,730.3
6/24/2010,720.45
6/25/2010,722.72
6/28/2010,722.29
6/29/2010,701.65
6/30/2010,695.03
7/1/2010,692.9
7/2/2010,689.91
7/6/2010,693.69
7/7/2010,715.52
7/8/2010,722.3
7/9/2010,727.45
7/12/2010,728.02
7/13/2010,738.98
7/14/2010,739.35
7/15/2010,740.4
7/16/2010,723.14
7/19/2010,727.12
7/20/2010,732.57
7/21/2010,727.03
7/22/2010,735.57
7/23/2010,738.69
7/26/2010,742.48
7/27/2010,742.05
7/28/2010,740.67
7/29/2010,740.62
7/30/2010,741.15
8/2/2010,746.44
8/3/2010,746.03
8/4/2010,746.98
8/5/2010,747.13
8/6/2010,747.59
8/9/2010,748.54
8/10/2010,747.88
8/11/2010,742.33
8/12/2010,741.87
8/13/2010,740.74
8/16/2010,743.48
8/17/2010,748.36
8/18/2010,749.04
8/19/2010,746.39
8/20/2010,743.88
8/23/2010,743.77
8/24/2010,737.28
8/25/2010,739.22
8/26/2010,735.99
8/27/2010,745.14
8/30/2010,738.8
8/31/2010,739.55
9/1/2010,752.45
9/2/2010,755.44
9/3/2010,759.32
9/7/2010,757.68
9/8/2010,759.37
9/9/2010,760.59
9/10/2010,761.23
9/13/2010,762.4
9/14/2010,762.4
9/15/2010,762.15
9/16/2010,762.2
9/17/2010,758.99
9/20/2010,764.79
9/21/2010,763.41
9/22/2010,762.78
9/23/2010,759.49
9/24/2010,767.65
9/27/2010,765.93
9/28/2010,767.85
9/29/2010,767.69
9/30/2010,767.23
10/1/2010,769.27
10/4/2010,767.87
10/5/2010,773.41
10/6/2010,774.17
10/7/2010,774.06
10/8/2010,775.5
10/11/2010,775.36
10/12/2010,775.9
10/13/2010,776.35
10/14/2010,776.36
10/15/2010,772.1
10/18/2010,775.78
10/19/2010,769.23
10/20/2010,774.16
10/21/2010,775.74
10/22/2010,776.89
10/25/2010,777.19
10/26/2010,777.34
10/27/2010,776.75
10/28/2010,777.23
10/29/2010,776.79
11/1/2010,778.35
11/2/2010,780.73
11/3/2010,783.22
11/4/2010,787.09
11/5/2010,788.11
11/8/2010,788.69
11/9/2010,787.51
11/10/2010,788.92
11/11/2010,788.37
11/12/2010,786.51
11/15/2010,787.63
11/16/2010,784.18
11/17/2010,786.26
11/18/2010,789.46
11/19/2010,791.32
11/22/2010,791.23
11/23/2010,784.41
11/24/2010,791.11
11/26/2010,793.05
11/29/2010,787.94
11/30/2010,784.58
12/1/2010,794.19
12/2/2010,798.65
12/3/2010,800.36
12/6/2010,801
12/7/2010,801.37
12/8/2010,802.47
12/9/2010,803.03
12/10/2010,803.64
12/13/2010,803.61
12/14/2010,803.81
12/15/2010,803.48
12/16/2010,804.07
12/17/2010,804.77
12/20/2010,806.74
12/21/2010,808.78
12/22/2010,810.7
12/23/2010,809.79
12/27/2010,810.3
12/28/2010,810.65
12/29/2010,811.43
12/30/2010,811.46
12/31/2010,811.07
1/3/2011,815.66
1/4/2011,815.37
1/5/2011,816.57
1/6/2011,816.42
1/7/2011,816.78
1/10/2011,817.08
1/11/2011,818.29
1/12/2011,819.23
1/13/2011,819.43
1/14/2011,820.03
1/18/2011,819.77
1/19/2011,819.69
1/20/2011,819.92
1/21/2011,816.64
1/24/2011,820.02
1/25/2011,820.62
1/26/2011,822.49
1/27/2011,824.31
1/28/2011,815.02
1/31/2011,819.71
2/1/2011,826.56
2/2/2011,825.97
2/3/2011,827.43
2/4/2011,828.78
2/7/2011,830.33
2/8/2011,831.25
2/9/2011,830.78
2/10/2011,831.37
2/11/2011,831.7
2/14/2011,832.48
2/15/2011,832.5
2/16/2011,832.95
2/17/2011,832.9
2/18/2011,833.93
2/22/2011,821.18
2/23/2011,817.39
2/24/2011,817.52
2/25/2011,825.27
2/28/2011,829.13
3/1/2011,818.83
3/2/2011,820.42
3/3/2011,831.82
3/4/2011,827.97
3/7/2011,822.2
3/8/2011,828.83
3/9/2011,828.39
3/10/2011,814.09
3/11/2011,820.31
3/14/2011,815.67
3/15/2011,806.58
3/16/2011,790.91
3/17/2011,801.54
3/18/2011,805.99
3/21/2011,814.6
3/22/2011,813.54
3/23/2011,815.81
3/24/2011,819.32
3/25/2011,819.99
3/28/2011,819.53
3/29/2011,822.4
3/30/2011,824.05
3/31/2011,823.1
4/1/2011,825.63
4/4/2011,825.81
4/5/2011,826.6
4/6/2011,826.8
4/7/2011,827.1
4/8/2011,826.72
4/11/2011,827.15
4/12/2011,826.58
4/13/2011,827.66
4/14/2011,827.55
4/15/2011,828.77
4/18/2011,824.48
4/19/2011,828.13
4/20/2011,833.35
4/21/2011,835.65
4/25/2011,835.22
4/26/2011,837.48
4/27/2011,839.01
4/28/2011,840.46
4/29/2011,840.74
5/2/2011,840.46
5/3/2011,840.11
5/4/2011,839.05
5/5/2011,836.17
5/6/2011,837.48
5/9/2011,840
5/10/2011,841.82
5/11/2011,840.13
5/12/2011,841.84
5/13/2011,840.41
5/16/2011,839.32
5/17/2011,840.6
5/18/2011,843.21
5/19/2011,843.93
5/20/2011,838.62
5/23/2011,833.08
5/24/2011,833.19
5/25/2011,835.44
5/26/2011,838.3
5/27/2011,840.52
5/31/2011,845.96
6/1/2011,834.31
6/2/2011,833.94
6/3/2011,828.28
6/6/2011,820.4
6/7/2011,819.89
6/8/2011,816.8
6/9/2011,822.83
6/10/2011,811.53
6/13/2011,812.38
6/14/2011,822.67
6/15/2011,808.44
6/16/2011,810
6/17/2011,812.95
6/20/2011,816.83
6/21/2011,822.16
6/22/2011,820.78
6/23/2011,819.39
6/24/2011,814.45
6/27/2011,819.13
6/28/2011,824.69
6/29/2011,827.95
6/30/2011,830.71
7/1/2011,831.72
7/5/2011,831.98
7/6/2011,832.2
7/7/2011,832.77
7/8/2011,832.95
7/11/2011,831.92
7/12/2011,831.57
7/13/2011,832.61
7/14/2011,832.98
7/15/2011,832.62
7/18/2011,829.77
7/19/2011,836.53
7/20/2011,836.53
7/21/2011,840.75
7/22/2011,841.69
7/25/2011,839.5
7/26/2011,838.21
7/27/2011,829.9
7/28/2011,828.58
7/29/2011,824.64
8/1/2011,825
8/2/2011,809.34
8/3/2011,814.09
8/4/2011,776.64
8/5/2011,776.7
8/8/2011,725.17
8/9/2011,759.6
8/10/2011,726.38
8/11/2011,760.06
8/12/2011,764.14
8/15/2011,780.9
8/16/2011,773.48
8/17/2011,774.43
8/18/2011,739.95
8/19/2011,733.13
8/22/2011,735
8/23/2011,751.33
8/24/2011,755.03
8/25/2011,747.04
8/26/2011,755.23
8/29/2011,763.91
8/30/2011,764.87
8/31/2011,765.89
9/1/2011,764.84
9/2/2011,760.21
9/6/2011,758.66
9/7/2011,767.7
9/8/2011,765.73
9/9/2011,757.13
9/12/2011,763.69
9/13/2011,768.57
9/14/2011,771.74
9/15/2011,772.91
9/16/2011,771.8
9/19/2011,767.68
9/20/2011,767.34
9/21/2011,754.45
9/22/2011,735.47
9/23/2011,739.5
9/26/2011,753.14
9/27/2011,758.63
9/28/2011,747.75
9/29/2011,753.41
9/30/2011,738.32
10/3/2011,720.82
10/4/2011,736.6
10/5/2011,748.5
10/6/2011,760.05
10/7/2011,756.37
10/10/2011,776.71
10/11/2011,778.27
10/12/2011,784.06
10/13/2011,784.14
10/14/2011,790.94
10/17/2011,784.53
10/18/2011,792.78
10/19/2011,790.2
10/20/2011,795.44
10/21/2011,803.53
10/24/2011,810.17
10/25/2011,801.21
10/26/2011,807.15
10/27/2011,818.86
10/28/2011,820.18
10/31/2011,812.26
11/1/2011,798.74
11/2/2011,807.23
11/3/2011,815.57
11/4/2011,814.4
11/7/2011,818.43
11/8/2011,822.94
11/9/2011,807.49
11/10/2011,814.38
11/11/2011,822.39
11/14/2011,821.45
11/15/2011,823.86
11/16/2011,820.36
11/17/2011,812.54
11/18/2011,812.67
11/21/2011,805.1
11/22/2011,804.35
11/23/2011,791.57
11/25/2011,789.79
11/28/2011,809.6
11/29/2011,811.57
11/30/2011,831.02
12/1/2011,830.37
12/2/2011,830.58
12/5/2011,834.26
12/6/2011,835.44
12/7/2011,835.92
12/8/2011,830.15
12/9/2011,838.33
12/12/2011,836.57
12/13/2011,835.57
12/14/2011,831.08
12/15/2011,835.46
12/16/2011,839.71
12/19/2011,835.28
12/20/2011,849.25
12/21/2011,851.4
12/22/2011,854.03
12/23/2011,857.44
12/27/2011,857.95
12/28/2011,854.25
12/29/2011,858.45
12/30/2011,857.46
1/3/2012,862.46
1/4/2012,863.14
1/5/2012,864.35
1/6/2012,864.62
1/9/2012,865.97
1/10/2012,866.6
1/11/2012,867.08
1/12/2012,867.08
1/13/2012,866.86
1/17/2012,867.2
1/18/2012,867.75
1/19/2012,867.89
1/20/2012,868.26
1/23/2012,868.55
1/24/2012,868.73
1/25/2012,871.98
1/26/2012,870
1/27/2012,869.59
1/30/2012,869.55
1/31/2012,869.31
2/1/2012,874.08
2/2/2012,875.13
2/3/2012,879.51
2/6/2012,880.22
2/7/2012,880.69
2/8/2012,881.02
2/9/2012,881.43
2/10/2012,880.33
2/13/2012,882.5
2/14/2012,882.73
2/15/2012,882.35
2/16/2012,883.36
2/17/2012,881.01
2/21/2012,882.37
2/22/2012,881.65
2/23/2012,884.35
2/24/2012,885.47
2/27/2012,885.92
2/28/2012,887.67
2/29/2012,886.4
3/1/2012,889.56
3/2/2012,889.13
3/5/2012,888.52
3/6/2012,879.95
3/7/2012,884.87
3/8/2012,889.39
3/9/2012,891.77
3/12/2012,893.29
3/13/2012,895.27
3/14/2012,895.31
3/15/2012,896
3/16/2012,895.43
3/19/2012,897.17
3/20/2012,896.26
3/21/2012,895.79
3/22/2012,892.4
3/23/2012,894.65
3/26/2012,901.07
3/27/2012,899.65
3/28/2012,898.68
3/29/2012,898.53
3/30/2012,900.28
4/2/2012,903.46
4/3/2012,902.84
4/4/2012,898.36
4/5/2012,898.82
4/9/2012,892.47
4/10/2012,879.22
4/11/2012,885.85
4/12/2012,896.75
4/13/2012,887.18
4/16/2012,887.09
4/17/2012,899.53
4/18/2012,897.37
4/19/2012,892.36
4/20/2012,895.38
4/23/2012,890.87
4/24/2012,893.5
4/25/2012,901.3
4/26/2012,904.79
4/27/2012,905.91
4/30/2012,904.91
5/1/2012,907.58
5/2/2012,906.82
5/3/2012,904.09
5/4/2012,895.42
5/7/2012,896.44
5/8/2012,894.43
5/9/2012,889.02
5/10/2012,891.91
5/11/2012,889.48
5/14/2012,880.43
5/15/2012,875.69
5/16/2012,872.2
5/17/2012,859.19
5/18/2012,854.99
5/21/2012,864.97
5/22/2012,864.98
5/23/2012,866.54
5/24/2012,868.07
5/25/2012,867.46
5/29/2012,872.9
5/30/2012,867.16
5/31/2012,866.76
6/1/2012,852.55
6/4/2012,854.45
6/5/2012,858.58
6/6/2012,873.03
6/7/2012,873.62
6/8/2012,877.07
6/11/2012,872.9
6/12/2012,879.59
6/13/2012,877.4
6/14/2012,881.69
6/15/2012,885.97
6/18/2012,889.22
6/19/2012,892.78
6/20/2012,893.5
6/21/2012,883.29
6/22/2012,887.96
6/25/2012,879.63
6/26/2012,882.79
6/27/2012,887.63
6/28/2012,887.3
6/29/2012,898.44
7/2/2012,900.22
7/3/2012,901.66
7/5/2012,900.93
7/6/2012,900.55
7/9/2012,899.57
7/10/2012,897.25
7/11/2012,898.12
7/12/2012,896.17
7/13/2012,904.18
7/16/2012,903.75
7/17/2012,905.53
7/18/2012,905.98
7/19/2012,906.81
7/20/2012,902.76
7/23/2012,897.66
7/24/2012,891.52
7/25/2012,892.26
7/26/2012,902.76
7/27/2012,911.13
7/30/2012,910.51
7/31/2012,908.92
8/1/2012,908.2
8/2/2012,906.89
8/3/2012,915.24
8/6/2012,916.33
8/7/2012,917.97
8/8/2012,918.51
8/9/2012,919.18
8/10/2012,920.09
8/13/2012,919.79
8/14/2012,920.04
8/15/2012,920.65
8/16/2012,920.3
8/17/2012,919.39
8/20/2012,920.54
8/21/2012,918.2
8/22/2012,918.27
8/23/2012,913.84
8/24/2012,918.28
8/27/2012,918
8/28/2012,917.57
8/29/2012,918.31
8/30/2012,913.86
8/31/2012,917.53
9/4/2012,917.39
9/5/2012,917.1
9/6/2012,928.23
9/7/2012,930.81
9/10/2012,927.91
9/11/2012,929.32
9/12/2012,930.36
9/13/2012,933.47
9/14/2012,934.18
9/17/2012,934.5
9/18/2012,934.31
9/19/2012,935
9/20/2012,934.69
9/21/2012,932.18
9/24/2012,931.11
9/25/2012,924.42
9/26/2012,920.34
9/27/2012,928.12
9/28/2012,925.17
10/1/2012,927.3
10/2/2012,928.3
10/3/2012,930.99
10/4/2012,935.04
10/5/2012,936.19
10/8/2012,934.54
10/9/2012,927.95
10/10/2012,923.47
10/11/2012,924.19
10/12/2012,921.72
10/15/2012,929.14
10/16/2012,937.69
10/17/2012,941.17
10/18/2012,940.61
10/19/2012,927.14
10/22/2012,927.73
10/23/2012,917.42
10/24/2012,915.56
10/25/2012,918.1
10/26/2012,918.02
10/31/2012,918.43
11/1/2012,927.26
11/2/2012,920.27
11/5/2012,922.16
11/6/2012,928.31
11/7/2012,910.46
11/8/2012,899.73
11/9/2012,901.4
11/12/2012,901.53
11/13/2012,898.28
11/14/2012,886.16
11/15/2012,884.8
11/16/2012,888.1
11/19/2012,895.95
11/20/2012,896.21
11/21/2012,896.84
11/23/2012,900.56
11/26/2012,899.64
